anio,mes_num,mes,departamento,combustible,precio_soles_galon,archivo_fuente,combustible_norm
2022,3,Marzo,AYACUCHO,DIESEL B5 S-50 UV,17.36,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,CAJAMARCA,GLP,10.23,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,CAJAMARCA,Gasohol 84 Plus,19.16,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,CAJAMARCA,Gasohol 90 Plus,19.75,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,CAJAMARCA,Gasohol 95 Plus,20.47,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,CAJAMARCA,Gasohol 97 Plus,20.54,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,CAJAMARCA,Gasohol 98 Plus,21.97,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 98 PLUS
2022,3,Marzo,CAJAMARCA,DIESEL B5 S-50 UV,17.49,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,CUSCO,GLP,8.42,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,CUSCO,Gasohol 84 Plus,18.28,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,CUSCO,Gasohol 90 Plus,18.93,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,CUSCO,Gasohol 95 Plus,19.46,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,CUSCO,Gasohol 97 Plus,19.79,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,CUSCO,Gasohol 98 Plus,21.13,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 98 PLUS
2022,3,Marzo,CUSCO,DIESEL B5 S-50 UV,17.12,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,CUSCO,GNV 1/,1.96,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GNV
2022,3,Marzo,HUANCAVELICA,GLP,10.52,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,HUANCAVELICA,Gasohol 84 Plus,15.22,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,HUANCAVELICA,Gasohol 90 Plus,19.49,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,HUANCAVELICA,Gasohol 95 Plus,19.89,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,HUANCAVELICA,Gasohol 97 Plus,20.47,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,HUANCAVELICA,DIESEL B5 S-50 UV,17.54,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,HUANUCO,GLP,10.34,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,HUANUCO,Gasohol 84 Plus,19.15,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,HUANUCO,Gasohol 90 Plus,19.02,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,HUANUCO,Gasohol 95 Plus,19.47,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,HUANUCO,Gasohol 97 Plus,19.43,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,HUANUCO,DIESEL B5 S-50 UV,16.99,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,ICA,GLP,9.42,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,ICA,Gasohol 84 Plus,17.88,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,ICA,Gasohol 90 Plus,18.84,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,ICA,Gasohol 95 Plus,19.39,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,ICA,Gasohol 97 Plus,19.76,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,ICA,Gasohol 98 Plus,20.92,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 98 PLUS
2022,3,Marzo,ICA,DIESEL B5 S-50 UV,17.11,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,ICA,GNV 1/,1.83,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GNV
2022,3,Marzo,JUNIN,GLP,9.55,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,JUNIN,Gasohol 84 Plus,18.29,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,JUNIN,Gasohol 90 Plus,19.11,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,JUNIN,Gasohol 95 Plus,19.67,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,JUNIN,Gasohol 97 Plus,20.11,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,JUNIN,Gasohol 98 Plus,22.34,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 98 PLUS
2022,3,Marzo,JUNIN,DIESEL B5 S-50 UV,17.12,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,JUNIN,GNV 1/,2.14,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GNV
2022,3,Marzo,LA LIBERTAD,GLP,9.44,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,LA LIBERTAD,Gasohol 84 Plus,18.56,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,LA LIBERTAD,Gasohol 90 Plus,19.24,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,LA LIBERTAD,Gasohol 95 Plus,19.92,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,LA LIBERTAD,Gasohol 97 Plus,20.77,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,LA LIBERTAD,Gasohol 98 Plus,21.4,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 98 PLUS
2022,3,Marzo,LA LIBERTAD,DIESEL B5 S-50 UV,17.02,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,LA LIBERTAD,GNV 1/,2.18,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GNV
2022,3,Marzo,LAMBAYEQUE,GLP,9.72,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,LAMBAYEQUE,Gasohol 84 Plus,18.98,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,LAMBAYEQUE,Gasohol 90 Plus,19.43,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,LAMBAYEQUE,Gasohol 95 Plus,20.33,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,LAMBAYEQUE,Gasohol 97 Plus,21.33,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,LAMBAYEQUE,Gasohol 98 Plus,21.52,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 98 PLUS
2022,3,Marzo,LAMBAYEQUE,DIESEL B5 S-50 UV,17.0,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,LAMBAYEQUE,GNV 1/,1.87,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GNV
2022,3,Marzo,LIMA,GLP,9.43,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,LIMA,Gasohol 84 Plus,15.64,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,LIMA,Gasohol 90 Plus,18.82,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,LIMA,Gasohol 95 Plus,19.69,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,LIMA,Gasohol 97 Plus,20.51,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,LIMA,Gasohol 98 Plus,21.24,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 98 PLUS
2022,3,Marzo,LIMA,DIESEL B5 S-50 UV,16.9,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,LIMA,GNV 1/,1.6,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GNV
2022,3,Marzo,LORETO,GLP,10.45,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,LORETO,G95,21.79,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,G95
2022,3,Marzo,LORETO,G90,17.58,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,G90
2022,3,Marzo,LORETO,G84,15.8,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,G84
2022,3,Marzo,LORETO,DIESEL B5 UV,13.67,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 UV
2022,3,Marzo,MADRE DE DIOS,GLP,10.9,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,MADRE DE DIOS,G95,21.67,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,G95
2022,3,Marzo,MADRE DE DIOS,G90,20.19,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,G90
2022,3,Marzo,MADRE DE DIOS,G84,15.69,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,G84
2022,3,Marzo,MADRE DE DIOS,DIESEL B5 S-50 UV,14.49,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,MOQUEGUA,GLP,11.35,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,MOQUEGUA,Gasohol 84 Plus,18.98,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,MOQUEGUA,Gasohol 90 Plus,19.46,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,MOQUEGUA,Gasohol 95 Plus,19.92,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,MOQUEGUA,Gasohol 97 Plus,20.19,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,MOQUEGUA,Gasohol 98 Plus,21.1,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 98 PLUS
2022,3,Marzo,MOQUEGUA,DIESEL B5 S-50 UV,17.19,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,PASCO,GLP,10.3,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,PASCO,Gasohol 84 Plus,19.6,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,PASCO,Gasohol 90 Plus,19.23,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,PASCO,Gasohol 95 Plus,19.99,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,PASCO,Gasohol 97 Plus,21.33,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,PASCO,DIESEL B5 S-50 UV,17.44,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,PIURA,GLP,10.78,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,PIURA,Gasohol 84 Plus,19.03,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,PIURA,Gasohol 90 Plus,19.92,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,PIURA,Gasohol 95 Plus,20.72,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,PIURA,Gasohol 97 Plus,21.94,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,PIURA,Gasohol 98 Plus,21.04,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 98 PLUS
2022,3,Marzo,PIURA,DIESEL B5 S-50 UV,17.54,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,PIURA,GNV 1/,1.85,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GNV
2022,3,Marzo,PUNO,GLP,15.75,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,PUNO,Gasohol 84 Plus,18.48,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,PUNO,Gasohol 90 Plus,19.06,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,PUNO,Gasohol 95 Plus,19.51,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,PUNO,Gasohol 97 Plus,19.97,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,PUNO,Gasohol 98 Plus,20.17,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 98 PLUS
2022,3,Marzo,PUNO,DIESEL B5 S-50 UV,16.58,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,SAN MARTIN,GLP,10.17,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,SAN MARTIN,G95,20.56,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,G95
2022,3,Marzo,SAN MARTIN,G90,19.87,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,G90
2022,3,Marzo,SAN MARTIN,G84,19.24,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,G84
2022,3,Marzo,SAN MARTIN,DIESEL B5 UV,18.19,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 UV
2022,3,Marzo,TACNA,GLP,9.61,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,TACNA,Gasohol 84 Plus,18.69,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,TACNA,Gasohol 90 Plus,19.21,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,TACNA,Gasohol 95 Plus,19.53,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,TACNA,Gasohol 97 Plus,19.79,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 97 PLUS
2022,3,Marzo,TACNA,Gasohol 98 Plus,21.38,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 98 PLUS
2022,3,Marzo,TACNA,DIESEL B5 S-50 UV,16.83,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,TUMBES,GLP,10.73,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,TUMBES,Gasohol 84 Plus,19.25,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 84 PLUS
2022,3,Marzo,TUMBES,Gasohol 90 Plus,20.09,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 90 PLUS
2022,3,Marzo,TUMBES,Gasohol 95 Plus,20.64,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GASOHOL 95 PLUS
2022,3,Marzo,TUMBES,DIESEL B5 S-50 UV,17.83,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 S-50 UV
2022,3,Marzo,UCAYALI,GLP,10.2,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,GLP
2022,3,Marzo,UCAYALI,G95,19.44,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,G95
2022,3,Marzo,UCAYALI,G90,16.52,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,G90
2022,3,Marzo,UCAYALI,G84,9.0,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,G84
2022,3,Marzo,UCAYALI,DIESEL B5 UV,13.5,2022/Reporte-Mensual-Precios-Marzo-2022.pdf,DIESEL B5 UV
2022,5,Mayo,AMAZONAS,GLP,11.26,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GLP
2022,5,Mayo,AMAZONAS,G95,22.76,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,G95
2022,5,Mayo,AMAZONAS,G90,18.4,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,G90
2022,5,Mayo,AMAZONAS,G84,16.95,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,G84
2022,5,Mayo,AMAZONAS,DIESEL B5 S-50 UV,16.78,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,DIESEL B5 S-50 UV
2022,5,Mayo,ANCASH,GLP,9.25,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GLP
2022,5,Mayo,ANCASH,Gasohol 84 Plus,16.78,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 84 PLUS
2022,5,Mayo,ANCASH,Gasohol 90 Plus,20.07,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 90 PLUS
2022,5,Mayo,ANCASH,Gasohol 95 Plus,22.14,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 95 PLUS
2022,5,Mayo,ANCASH,Gasohol 97 Plus,22.85,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 97 PLUS
2022,5,Mayo,ANCASH,Gasohol 98 Plus,23.92,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 98 PLUS
2022,5,Mayo,ANCASH,DIESEL B5 S-50 UV,16.71,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,DIESEL B5 S-50 UV
2022,5,Mayo,ANCASH,GNV 1/,2.13,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GNV
2022,5,Mayo,APURIMAC,GLP,12.07,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GLP
2022,5,Mayo,APURIMAC,Gasohol 84 Plus,16.47,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 84 PLUS
2022,5,Mayo,APURIMAC,Gasohol 90 Plus,20.2,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 90 PLUS
2022,5,Mayo,APURIMAC,Gasohol 95 Plus,22.15,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 95 PLUS
2022,5,Mayo,APURIMAC,Gasohol 97 Plus,23.1,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 97 PLUS
2022,5,Mayo,APURIMAC,DIESEL B5 S-50 UV,17.32,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,DIESEL B5 S-50 UV
2022,5,Mayo,AREQUIPA,GLP,9.27,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GLP
2022,5,Mayo,AREQUIPA,Gasohol 84 Plus,17.38,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 84 PLUS
2022,5,Mayo,AREQUIPA,Gasohol 90 Plus,19.75,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 90 PLUS
2022,5,Mayo,AREQUIPA,Gasohol 95 Plus,22.19,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 95 PLUS
2022,5,Mayo,AREQUIPA,Gasohol 97 Plus,23.44,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 97 PLUS
2022,5,Mayo,AREQUIPA,Gasohol 98 Plus,23.9,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 98 PLUS
2022,5,Mayo,AREQUIPA,DIESEL B5 S-50 UV,16.25,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,DIESEL B5 S-50 UV
2022,5,Mayo,AYACUCHO,GLP,10.49,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GLP
2022,5,Mayo,AYACUCHO,Gasohol 84 Plus,17.46,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 84 PLUS
2022,5,Mayo,AYACUCHO,Gasohol 90 Plus,20.35,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 90 PLUS
2022,5,Mayo,AYACUCHO,Gasohol 95 Plus,22.29,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 95 PLUS
2022,5,Mayo,AYACUCHO,Gasohol 97 Plus,23.06,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 97 PLUS
2022,5,Mayo,AYACUCHO,Gasohol 98 Plus,23.68,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 98 PLUS
2022,5,Mayo,AYACUCHO,DIESEL B5 S-50 UV,17.11,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,DIESEL B5 S-50 UV
2022,5,Mayo,CAJAMARCA,GLP,10.83,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GLP
2022,5,Mayo,CAJAMARCA,Gasohol 84 Plus,18.2,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 84 PLUS
2022,5,Mayo,CAJAMARCA,Gasohol 90 Plus,20.53,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 90 PLUS
2022,5,Mayo,CAJAMARCA,Gasohol 95 Plus,22.63,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 95 PLUS
2022,5,Mayo,CAJAMARCA,Gasohol 97 Plus,22.99,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 97 PLUS
2022,5,Mayo,CAJAMARCA,Gasohol 98 Plus,24.42,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 98 PLUS
2022,5,Mayo,CAJAMARCA,DIESEL B5 S-50 UV,17.04,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,DIESEL B5 S-50 UV
2022,5,Mayo,CUSCO,GLP,11.5,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GLP
2022,5,Mayo,CUSCO,Gasohol 84 Plus,18.27,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 84 PLUS
2022,5,Mayo,CUSCO,Gasohol 90 Plus,19.79,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 90 PLUS
2022,5,Mayo,CUSCO,Gasohol 95 Plus,21.69,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 95 PLUS
2022,5,Mayo,CUSCO,Gasohol 97 Plus,22.55,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 97 PLUS
2022,5,Mayo,CUSCO,Gasohol 98 Plus,23.37,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 98 PLUS
2022,5,Mayo,CUSCO,DIESEL B5 S-50 UV,16.75,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,DIESEL B5 S-50 UV
2022,5,Mayo,CUSCO,GNV 1/,1.96,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GNV
2022,5,Mayo,HUANCAVELICA,GLP,10.47,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GLP
2022,5,Mayo,HUANCAVELICA,Gasohol 84 Plus,16.0,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 84 PLUS
2022,5,Mayo,HUANCAVELICA,Gasohol 90 Plus,20.47,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 90 PLUS
2022,5,Mayo,HUANCAVELICA,Gasohol 95 Plus,22.57,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 95 PLUS
2022,5,Mayo,HUANCAVELICA,Gasohol 97 Plus,23.49,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 97 PLUS
2022,5,Mayo,HUANCAVELICA,DIESEL B5 S-50 UV,17.24,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,DIESEL B5 S-50 UV
2022,5,Mayo,HUANUCO,GLP,9.91,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GLP
2022,5,Mayo,HUANUCO,Gasohol 84 Plus,18.84,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 84 PLUS
2022,5,Mayo,HUANUCO,Gasohol 90 Plus,19.86,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 90 PLUS
2022,5,Mayo,HUANUCO,Gasohol 95 Plus,21.77,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 95 PLUS
2022,5,Mayo,HUANUCO,Gasohol 97 Plus,21.85,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 97 PLUS
2022,5,Mayo,HUANUCO,DIESEL B5 S-50 UV,16.33,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,DIESEL B5 S-50 UV
2022,5,Mayo,ICA,GLP,8.96,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GLP
2022,5,Mayo,ICA,Gasohol 84 Plus,17.28,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 84 PLUS
2022,5,Mayo,ICA,Gasohol 90 Plus,19.6,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 90 PLUS
2022,5,Mayo,ICA,Gasohol 95 Plus,21.7,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 95 PLUS
2022,5,Mayo,ICA,Gasohol 97 Plus,22.32,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 97 PLUS
2022,5,Mayo,ICA,Gasohol 98 Plus,23.55,2022/Reporte-Mensual-Precios-Mayo-2022.pdf,GASOHOL 98 PLUS
